TIMESTAMP,VRA_OPEN_PRICE_USD,VRA_HIGH_PRICE_USD,VRA_LOW_PRICE_USD,VRA_CLOSE_PRICE_USD,VRA_VOLUME_USD,VRA_DIVIDENDS_USD,VRA_STOCK_SPLITS_USD
2019-05-13 00:00:00+00:00,0.00028199999360367656,0.0003349999897181988,0.00022200000239536166,0.00023499999952036887,36380,0.0,0.0
2019-05-14 00:00:00+00:00,0.00023400000645779073,0.0003169999981764704,0.00022200000239536166,0.0002570000069681555,23313,0.0,0.0
2019-05-15 00:00:00+00:00,0.0002570000069681555,0.00036800000816583633,0.0002469999890308827,0.00031900001340545714,34601,0.0,0.0
2019-05-16 00:00:00+00:00,0.00031900001340545714,0.0003330000035930425,0.00022600000374950469,0.0002469999890308827,39494,0.0,0.0
2019-05-17 00:00:00+00:00,0.0002469999890308827,0.0002589999930933118,0.00021699999342672527,0.0002519999979995191,41405,0.0,0.0
2019-05-18 00:00:00+00:00,0.0002519999979995191,0.0002530000056140125,0.00022499999613501132,0.00023400000645779073,172508,0.0,0.0
2019-05-19 00:00:00+00:00,0.00023400000645779073,0.0002770000137388706,0.00023299999884329736,0.00026699999580159783,17117,0.0,0.0
2019-05-20 00:00:00+00:00,0.00026699999580159783,0.0005590000073425472,0.00025400001322850585,0.0003480000013951212,203076,0.0,0.0
2019-05-21 00:00:00+00:00,0.0003480000013951212,0.000387999985832721,0.000299000006634742,0.0003539999888744205,77782,0.0,0.0
2019-05-22 00:00:00+00:00,0.0003539999888744205,0.00036199999158270657,0.0003279999946244061,0.0003429999924264848,22913,0.0,0.0
2019-05-23 00:00:00+00:00,0.0003429999924264848,0.0003640000068116933,0.0002880000101868063,0.00036100001307204366,29471,0.0,0.0
2019-05-24 00:00:00+00:00,0.0003589999978430569,0.0005150000215508044,0.0003220000071451068,0.0004619999963324517,111611,0.0,0.0
2019-05-25 00:00:00+00:00,0.0004619999963324517,0.0006880000000819564,0.00044800000614486635,0.0005849999724887311,174825,0.0,0.0
2019-05-26 00:00:00+00:00,0.0005840000230818987,0.0006230000290088356,0.0004250000056345016,0.0005360000068321824,121606,0.0,0.0
2019-05-27 00:00:00+00:00,0.0005329999839887023,0.0005760000203736126,0.0005179999861866236,0.0005319999763742089,269150,0.0,0.0
2019-05-28 00:00:00+00:00,0.000534999999217689,0.0005380000220611691,0.0004970000009052455,0.0005039999959990382,349194,0.0,0.0
2019-05-29 00:00:00+00:00,0.0005039999959990382,0.0005119999987073243,0.0004490000137593597,0.0004879999905824661,41071,0.0,0.0
2019-05-30 00:00:00+00:00,0.0004879999905824661,0.0005050000036135316,0.00036700000055134296,0.00037900000461377203,82006,0.0,0.0
2019-05-31 00:00:00+00:00,0.00037900000461377203,0.00046499999007210135,0.00037399999564513564,0.0004250000056345016,170771,0.0,0.0
2019-06-01 00:00:00+00:00,0.0004250000056345016,0.0004720000142697245,0.00036800000816583633,0.0003910000086762011,195517,0.0,0.0
2019-06-02 00:00:00+00:00,0.0003910000086762011,0.00042699999175965786,0.000375000003259629,0.0003760000108741224,609766,0.0,0.0
2019-06-03 00:00:00+00:00,0.0003760000108741224,0.0004910000134259462,0.00036100001307204366,0.00039000000106170774,1747913,0.0,0.0
2019-06-04 00:00:00+00:00,0.0003969999961555004,0.00043700000969693065,0.00035700001171790063,0.0004090000002179295,210218,0.0,0.0
2019-06-05 00:00:00+00:00,0.0004090000002179295,0.0004670000053010881,0.0004030000127386302,0.00043399998685345054,285802,0.0,0.0
2019-06-06 00:00:00+00:00,0.0004349999944679439,0.0006220000213943422,0.0004250000056345016,0.00045900000259280205,170572,0.0,0.0
2019-06-07 00:00:00+00:00,0.00045900000259280205,0.0005360000068321824,0.0004440000047907233,0.00046800001291558146,238526,0.0,0.0
2019-06-08 00:00:00+00:00,0.00047599998652003706,0.0005799999926239252,0.0004579999949783087,0.0005540000274777412,252308,0.0,0.0
2019-06-09 00:00:00+00:00,0.0005530000198632479,0.0006189999985508621,0.0004939999780617654,0.0006019999855197966,241976,0.0,0.0
2019-06-10 00:00:00+00:00,0.0006019999855197966,0.0009879999561235309,0.0005920000257901847,0.0008319999906234443,352674,0.0,0.0
2019-06-11 00:00:00+00:00,0.0008319999906234443,0.0017760000191628933,0.0007910000276751816,0.0010239999974146485,468726,0.0,0.0
2019-06-12 00:00:00+00:00,0.0009980000322684646,0.002257999964058399,0.0009980000322684646,0.0012649999698624015,763920,0.0,0.0
2019-06-13 00:00:00+00:00,0.0012679999927058816,0.0014600000577047467,0.001221999991685152,0.0014090000186115503,362710,0.0,0.0
2019-06-14 00:00:00+00:00,0.001386999967508018,0.0013960000360384583,0.0012150000547990203,0.0012420000275596976,348694,0.0,0.0
2019-06-15 00:00:00+00:00,0.001243000035174191,0.0013129999861121178,0.0011859999503940344,0.0012359999818727374,450548,0.0,0.0
2019-06-16 00:00:00+00:00,0.0012359999818727374,0.0012529999949038029,0.0010079999919980764,0.0010590000310912728,454254,0.0,0.0
2019-06-17 00:00:00+00:00,0.0010590000310912728,0.0012639999622479081,0.0010590000310912728,0.001158999977633357,365804,0.0,0.0
2019-06-18 00:00:00+00:00,0.001158999977633357,0.0013099999632686377,0.001117000007070601,0.0012600000482052565,350059,0.0,0.0
2019-06-19 00:00:00+00:00,0.0012619999470189214,0.0014860000228509307,0.0011899999808520079,0.0013439999893307686,385901,0.0,0.0
2019-06-20 00:00:00+00:00,0.001344999996945262,0.001478999969549477,0.0012240000069141388,0.001462999964132905,446192,0.0,0.0
2019-06-21 00:00:00+00:00,0.0014619999565184116,0.001484000007621944,0.001290000043809414,0.0013460000045597553,477818,0.0,0.0
2019-06-22 00:00:00+00:00,0.0013470000121742487,0.0013930000131949782,0.001088000019080937,0.001180000021122396,384626,0.0,0.0
2019-06-23 00:00:00+00:00,0.0011820000363513827,0.0012799999676644802,0.0009239999926649034,0.0010359999723732471,516957,0.0,0.0
2019-06-24 00:00:00+00:00,0.0010359999723732471,0.001339999958872795,0.0009919999865815043,0.001101000001654029,381351,0.0,0.0
2019-06-25 00:00:00+00:00,0.0010989999864250422,0.0011210000375285745,0.0008329999982379377,0.0010819999733939767,374895,0.0,0.0
2019-06-26 00:00:00+00:00,0.0010819999733939767,0.001151000033132732,0.0006730000022798777,0.0009919999865815043,307593,0.0,0.0
2019-06-27 00:00:00+00:00,0.0009919999865815043,0.001016999944113195,0.0007190000033006072,0.0008099999977275729,291184,0.0,0.0
2019-06-28 00:00:00+00:00,0.0008099999977275729,0.0008510000188834965,0.0007619999814778566,0.0007789999945089221,288576,0.0,0.0
2019-06-29 00:00:00+00:00,0.0007779999868944287,0.0007939999923110008,0.0006380000268109143,0.0007050000131130219,442433,0.0,0.0
2019-06-30 00:00:00+00:00,0.0007040000054985285,0.0007529999711550772,0.0005890000029467046,0.000645000021904707,353282,0.0,0.0
2019-07-01 00:00:00+00:00,0.000645000021904707,0.0006880000000819564,0.000610999995842576,0.0006619999767281115,408833,0.0,0.0
2019-07-02 00:00:00+00:00,0.0006629999843426049,0.0006840000278316438,0.0005959999980404973,0.0006840000278316438,291110,0.0,0.0
2019-07-03 00:00:00+00:00,0.0006859999848529696,0.0007089999853633344,0.0006520000169984996,0.0006760000251233578,364579,0.0,0.0
2019-07-04 00:00:00+00:00,0.0006760000251233578,0.0007050000131130219,0.0006099999882280827,0.0006549999816343188,292505,0.0,0.0
2019-07-05 00:00:00+00:00,0.0006590000120922923,0.0007880000048317015,0.0006489999941550195,0.0007280000136233866,270851,0.0,0.0
2019-07-06 00:00:00+00:00,0.0007280000136233866,0.0007619999814778566,0.0007070000283420086,0.00072900002123788,292512,0.0,0.0
2019-07-07 00:00:00+00:00,0.00072900002123788,0.0008370000286959112,0.0007050000131130219,0.0008290000259876251,656062,0.0,0.0
2019-07-08 00:00:00+00:00,0.0008280000183731318,0.0008660000166855752,0.0007719999994151294,0.000813000020571053,277846,0.0,0.0
2019-07-09 00:00:00+00:00,0.0008099999977275729,0.0008679999737069011,0.0007430000114254653,0.000805000017862767,438987,0.0,0.0
2019-07-10 00:00:00+00:00,0.0008040000102482736,0.0009050000226125121,0.000770999991800636,0.0007989999721758068,351525,0.0,0.0
2019-07-11 00:00:00+00:00,0.0007980000227689743,0.0008030000026337802,0.0007169999880716205,0.0007450000266544521,415174,0.0,0.0
2019-07-12 00:00:00+00:00,0.0007459999760612845,0.0007989999721758068,0.0007089999853633344,0.0007800000021234155,411364,0.0,0.0
2019-07-13 00:00:00+00:00,0.0007779999868944287,0.0008490000036545098,0.0007769999792799354,0.0008159999852068722,670084,0.0,0.0
2019-07-14 00:00:00+00:00,0.0008200000156648457,0.0008399999933317304,0.0006910000229254365,0.0006910000229254365,354368,0.0,0.0
2019-07-15 00:00:00+00:00,0.0006970000104047358,0.0007029999978840351,0.0006339999963529408,0.0006689999718219042,874097,0.0,0.0
2019-07-16 00:00:00+00:00,0.0006689999718219042,0.0006980000180192292,0.0006070000235922635,0.0006089999806135893,761949,0.0,0.0
2019-07-17 00:00:00+00:00,0.0006089999806135893,0.0006430000066757202,0.0005779999773949385,0.0006130000110715628,842962,0.0,0.0
2019-07-18 00:00:00+00:00,0.0006189999985508621,0.0007169999880716205,0.0006079999729990959,0.0006689999718219042,771746,0.0,0.0
2019-07-19 00:00:00+00:00,0.0006689999718219042,0.0007220000261440873,0.0006619999767281115,0.0006890000076964498,547787,0.0,0.0
2019-07-20 00:00:00+00:00,0.0006890000076964498,0.0007130000158213079,0.0006820000126026571,0.0006949999951757491,528382,0.0,0.0
2019-07-21 00:00:00+00:00,0.0006949999951757491,0.0007149999728426337,0.0006719999946653843,0.0006970000104047358,1055947,0.0,0.0
2019-07-22 00:00:00+00:00,0.0006980000180192292,0.0007360000163316727,0.0006699999794363976,0.0006890000076964498,665792,0.0,0.0
2019-07-23 00:00:00+00:00,0.0006890000076964498,0.0006939999875612557,0.0006539999740198255,0.0006539999740198255,834138,0.0,0.0
2019-07-24 00:00:00+00:00,0.0006539999740198255,0.0006569999968633056,0.0006290000164881349,0.0006389999762177467,714135,0.0,0.0
2019-07-25 00:00:00+00:00,0.0006389999762177467,0.0006639999919570982,0.0006249999860301614,0.0006280000088736415,799579,0.0,0.0
2019-07-26 00:00:00+00:00,0.0006280000088736415,0.0007319999858736992,0.0006150000263005495,0.0006619999767281115,759675,0.0,0.0
2019-07-27 00:00:00+00:00,0.0006619999767281115,0.0006830000202171504,0.000623999978415668,0.0006290000164881349,756375,0.0,0.0
2019-07-28 00:00:00+00:00,0.0006290000164881349,0.0006389999762177467,0.0005990000208839774,0.0006200000061653554,705858,0.0,0.0
2019-07-29 00:00:00+00:00,0.0006210000137798488,0.0007229999755509198,0.0006169999833218753,0.0007029999978840351,894594,0.0,0.0
2019-07-30 00:00:00+00:00,0.0007029999978840351,0.0007140000234358013,0.000666000007186085,0.000674000009894371,657889,0.0,0.0
2019-07-31 00:00:00+00:00,0.000674000009894371,0.000742000003810972,0.000674000009894371,0.0007120000082068145,868525,0.0,0.0
2019-08-01 00:00:00+00:00,0.0007120000082068145,0.0007409999961964786,0.0006949999951757491,0.0007360000163316727,607771,0.0,0.0
2019-08-02 00:00:00+00:00,0.0007350000087171793,0.0008200000156648457,0.0007270000060088933,0.0007450000266544521,681005,0.0,0.0
2019-08-03 00:00:00+00:00,0.0007459999760612845,0.0008210000232793391,0.0007459999760612845,0.0007670000195503235,767475,0.0,0.0
2019-08-04 00:00:00+00:00,0.0007670000195503235,0.000818000000435859,0.0007639999967068434,0.0007970000151544809,799072,0.0,0.0
2019-08-05 00:00:00+00:00,0.0007960000075399876,0.0008440000237897038,0.0007949999999254942,0.0008290000259876251,774354,0.0,0.0
2019-08-06 00:00:00+00:00,0.000830999983008951,0.0008350000134669244,0.0007689999765716493,0.000775999971665442,494546,0.0,0.0
2019-08-07 00:00:00+00:00,0.0007789999945089221,0.0008169999928213656,0.0007769999792799354,0.0007890000124461949,956316,0.0,0.0
2019-08-08 00:00:00+00:00,0.0007890000124461949,0.0007980000227689743,0.0007440000190399587,0.0007730000070296228,606076,0.0,0.0
2019-08-09 00:00:00+00:00,0.0007719999994151294,0.0007769999792799354,0.0006549999816343188,0.0007050000131130219,520777,0.0,0.0
2019-08-10 00:00:00+00:00,0.0007050000131130219,0.0007270000060088933,0.000661000027321279,0.0006820000126026571,608887,0.0,0.0
2019-08-11 00:00:00+00:00,0.0006820000126026571,0.0007340000011026859,0.000674000009894371,0.0007340000011026859,635688,0.0,0.0
2019-08-12 00:00:00+00:00,0.0007309999782592058,0.0007350000087171793,0.0006990000256337225,0.000707999977748841,636868,0.0,0.0
2019-08-13 00:00:00+00:00,0.0007099999929778278,0.0007159999804571271,0.0006750000175088644,0.0006840000278316438,1920397,0.0,0.0
2019-08-14 00:00:00+00:00,0.0006859999848529696,0.0006910000229254365,0.0006009999779053032,0.00060299999313429,3205237,0.0,0.0
2019-08-15 00:00:00+00:00,0.00060299999313429,0.0006479999865405262,0.000582000007852912,0.0006259999936446548,2654938,0.0,0.0
2019-08-16 00:00:00+00:00,0.0006319999811239541,0.0006489999941550195,0.000598000013269484,0.0006319999811239541,2856226,0.0,0.0
2019-08-17 00:00:00+00:00,0.0006360000115819275,0.0006389999762177467,0.0006070000235922635,0.0006270000012591481,2367606,0.0,0.0
2019-08-18 00:00:00+00:00,0.0006220000213943422,0.000666000007186085,0.0006060000159777701,0.0006360000115819275,2738515,0.0,0.0
2019-08-19 00:00:00+00:00,0.0006409999914467335,0.000686999992467463,0.0006319999811239541,0.0006569999968633056,3011589,0.0,0.0
2019-08-20 00:00:00+00:00,0.0006569999968633056,0.0006849999772384763,0.0005389999714680016,0.00060299999313429,2687781,0.0,0.0
2019-08-21 00:00:00+00:00,0.00060299999313429,0.0006070000235922635,0.0005300000193528831,0.0005830000154674053,1842887,0.0,0.0
2019-08-22 00:00:00+00:00,0.0005840000230818987,0.0006009999779053032,0.0005610000225715339,0.0005910000181756914,2010904,0.0,0.0
2019-08-23 00:00:00+00:00,0.0005910000181756914,0.0006070000235922635,0.0005879999953322113,0.0005949999904260039,2345948,0.0,0.0
2019-08-24 00:00:00+00:00,0.0005959999980404973,0.0005970000056549907,0.0005760000203736126,0.0005890000029467046,2520876,0.0,0.0
2019-08-25 00:00:00+00:00,0.0005890000029467046,0.0005920000257901847,0.0005789999850094318,0.0005830000154674053,2059829,0.0,0.0
2019-08-26 00:00:00+00:00,0.0005830000154674053,0.0006179999909363687,0.0005750000127591193,0.0005890000029467046,2745487,0.0,0.0
2019-08-27 00:00:00+00:00,0.0005890000029467046,0.000590000010561198,0.0005709999823011458,0.000577000027988106,2091967,0.0,0.0
2019-08-28 00:00:00+00:00,0.000577000027988106,0.0005810000002384186,0.0004970000009052455,0.0005670000100508332,2921003,0.0,0.0
2019-08-29 00:00:00+00:00,0.0005380000220611691,0.0005460000247694552,0.0004130000015720725,0.00044100001105107367,2988069,0.0,0.0
2019-08-30 00:00:00+00:00,0.00044100001105107367,0.0005440000095404685,0.0004349999944679439,0.0005230000242590904,4766459,0.0,0.0
2019-08-31 00:00:00+00:00,0.000526999996509403,0.0006259999936446548,0.000450999999884516,0.0005280000041238964,4096386,0.0,0.0
2019-09-01 00:00:00+00:00,0.0005280000041238964,0.0005869999877177179,0.0004220000118948519,0.0004579999949783087,3651839,0.0,0.0
2019-09-02 00:00:00+00:00,0.00045900000259280205,0.0007060000207275152,0.00045399999362416565,0.000455000001238659,1917526,0.0,0.0
2019-09-03 00:00:00+00:00,0.0004569999873638153,0.001053999993018806,0.000455000001238659,0.0007210000185295939,965474,0.0,0.0
2019-09-04 00:00:00+00:00,0.0007190000033006072,0.0009759999811649323,0.000598000013269484,0.0006009999779053032,799535,0.0,0.0
2019-09-05 00:00:00+00:00,0.0006009999779053032,0.0006099999882280827,0.0005370000144466758,0.000598000013269484,1278995,0.0,0.0
2019-09-06 00:00:00+00:00,0.000598000013269484,0.000610999995842576,0.0005709999823011458,0.0005740000051446259,689242,0.0,0.0
2019-09-07 00:00:00+00:00,0.0005740000051446259,0.000610999995842576,0.0005719999899156392,0.0006019999855197966,994759,0.0,0.0
2019-09-08 00:00:00+00:00,0.0006019999855197966,0.0006099999882280827,0.0005849999724887311,0.0006000000284984708,700612,0.0,0.0
2019-09-09 00:00:00+00:00,0.0006000000284984708,0.00060299999313429,0.0005789999850094318,0.0005910000181756914,793992,0.0,0.0
2019-09-10 00:00:00+00:00,0.000590000010561198,0.0006000000284984708,0.0005629999795928597,0.000582000007852912,749458,0.0,0.0
2019-09-11 00:00:00+00:00,0.000582000007852912,0.0005970000056549907,0.0005680000176653266,0.000582000007852912,786721,0.0,0.0
2019-09-12 00:00:00+00:00,0.000582000007852912,0.0005869999877177179,0.0005559999844990671,0.0005660000024363399,696619,0.0,0.0
2019-09-13 00:00:00+00:00,0.0005660000024363399,0.0005750000127591193,0.0005389999714680016,0.0005709999823011458,878133,0.0,0.0
2019-09-14 00:00:00+00:00,0.0005719999899156392,0.0005859999801032245,0.0005549999768845737,0.00056900002527982,820384,0.0,0.0
2019-09-15 00:00:00+00:00,0.0005649999948218465,0.0005789999850094318,0.0005520000122487545,0.0005680000176653266,969894,0.0,0.0
2019-09-16 00:00:00+00:00,0.0005680000176653266,0.000582000007852912,0.0005009999731555581,0.0005119999987073243,796053,0.0,0.0
2019-09-17 00:00:00+00:00,0.0005089999758638442,0.0005660000024363399,0.0004579999949783087,0.0004910000134259462,887664,0.0,0.0
2019-09-18 00:00:00+00:00,0.0004910000134259462,0.0005380000220611691,0.0004769999941345304,0.0005310000269673765,548359,0.0,0.0
2019-09-19 00:00:00+00:00,0.0005339999916031957,0.0005920000257901847,0.0004970000009052455,0.0005799999926239252,1127198,0.0,0.0
2019-09-20 00:00:00+00:00,0.0005779999773949385,0.0006060000159777701,0.000534999999217689,0.0005510000046342611,566519,0.0,0.0
2019-09-21 00:00:00+00:00,0.0005510000046342611,0.0006169999833218753,0.0005469999741762877,0.0005890000029467046,1018005,0.0,0.0
2019-09-22 00:00:00+00:00,0.000590000010561198,0.0005990000208839774,0.0005249999812804163,0.0005569999921135604,675266,0.0,0.0
2019-09-23 00:00:00+00:00,0.0005569999921135604,0.0005929999751970172,0.0005530000198632479,0.0005629999795928597,1156509,0.0,0.0
2019-09-24 00:00:00+00:00,0.0005610000225715339,0.0005660000024363399,0.0004619999963324517,0.00047400000039488077,829921,0.0,0.0
2019-09-25 00:00:00+00:00,0.00047400000039488077,0.0004879999905824661,0.00041599999531172216,0.00046300000394694507,970764,0.0,0.0
2019-09-26 00:00:00+00:00,0.00046300000394694507,0.0004670000053010881,0.0004070000140927732,0.0004239999980200082,642039,0.0,0.0
2019-09-27 00:00:00+00:00,0.0004239999980200082,0.0004400000034365803,0.00041199999395757914,0.0004349999944679439,1112198,0.0,0.0
2019-09-28 00:00:00+00:00,0.0004349999944679439,0.00044100001105107367,0.0004239999980200082,0.0004330000083427876,732732,0.0,0.0
2019-09-29 00:00:00+00:00,0.0004330000083427876,0.0004360000020824373,0.00037299998803064227,0.00038499999209307134,867254,0.0,0.0
2019-09-30 00:00:00+00:00,0.00038499999209307134,0.00040099999750964344,0.00036700000055134296,0.00039599998854100704,697456,0.0,0.0
2019-10-01 00:00:00+00:00,0.0003969999961555004,0.0006000000284984708,0.0003760000108741224,0.0005840000230818987,1308828,0.0,0.0
2019-10-02 00:00:00+00:00,0.0005840000230818987,0.0005840000230818987,0.00037399999564513564,0.0003800000122282654,637842,0.0,0.0
2019-10-03 00:00:00+00:00,0.0003800000122282654,0.00038300000596791506,0.00036899998667649925,0.0003760000108741224,851633,0.0,0.0
2019-10-04 00:00:00+00:00,0.000375000003259629,0.0004070000140927732,0.00036700000055134296,0.00038300000596791506,901121,0.0,0.0
2019-10-05 00:00:00+00:00,0.00038300000596791506,0.00038300000596791506,0.0003589999978430569,0.00036800000816583633,1166595,0.0,0.0
2019-10-06 00:00:00+00:00,0.00036800000816583633,0.0003760000108741224,0.0003480000013951212,0.0003490000090096146,682561,0.0,0.0
2019-10-07 00:00:00+00:00,0.0003480000013951212,0.0003760000108741224,0.00033999999868683517,0.0003699999942909926,941273,0.0,0.0
2019-10-08 00:00:00+00:00,0.0003699999942909926,0.0003800000122282654,0.00034500000765547156,0.00036899998667649925,980891,0.0,0.0
2019-10-09 00:00:00+00:00,0.00036899998667649925,0.00037900000461377203,0.0003380000125616789,0.0003650000144261867,1094922,0.0,0.0
2019-10-10 00:00:00+00:00,0.00036199999158270657,0.00041700000292621553,0.0003459999861661345,0.0003969999961555004,717112,0.0,0.0
2019-10-11 00:00:00+00:00,0.0003969999961555004,0.0004070000140927732,0.0003389999910723418,0.00033999999868683517,666901,0.0,0.0
2019-10-12 00:00:00+00:00,0.00033999999868683517,0.00034500000765547156,0.0003209999995306134,0.00032500000088475645,719062,0.0,0.0
2019-10-13 00:00:00+00:00,0.00032500000088475645,0.00034100000630132854,0.0003229999856557697,0.0003370000049471855,1105069,0.0,0.0
2019-10-14 00:00:00+00:00,0.0003370000049471855,0.0003480000013951212,0.00033000000985339284,0.0003349999897181988,802489,0.0,0.0
2019-10-15 00:00:00+00:00,0.0003330000035930425,0.0003370000049471855,0.00030399998649954796,0.00030899999546818435,776864,0.0,0.0
2019-10-16 00:00:00+00:00,0.00030899999546818435,0.0003229999856557697,0.00029200001154094934,0.0003220000071451068,611553,0.0,0.0
2019-10-17 00:00:00+00:00,0.0003229999856557697,0.00035700001171790063,0.0003150000120513141,0.00034699999378062785,974301,0.0,0.0
2019-10-18 00:00:00+00:00,0.0003499999875202775,0.0003549999964889139,0.00031900001340545714,0.00033000000985339284,745579,0.0,0.0
2019-10-19 00:00:00+00:00,0.00033000000985339284,0.0003380000125616789,0.00031800000579096377,0.00031999999191612005,1091579,0.0,0.0
2019-10-20 00:00:00+00:00,0.00031999999191612005,0.00032900000223889947,0.00031400000443682075,0.0003229999856557697,882293,0.0,0.0
2019-10-21 00:00:00+00:00,0.0003239999932702631,0.0003260000084992498,0.00030899999546818435,0.00031999999191612005,958623,0.0,0.0
