,MSE,MAE,RMSE,MAPE,R2
0,3489788.378082108,1446.1247928294865,1868.0975290605436,0.0406971800191771,0.3643921022829004
1,1184078.2608351186,880.104737163117,1088.15360167355,0.02538807710841899,0.8762229362474895
2,2368441.373177155,1315.7856602214092,1538.974130119527,0.028895449168907832,0.7697824286917614
3,3646370.399499714,1397.9449231457015,1909.5471713209165,0.030953487624688438,0.6175773822962201
4,4033477.424317066,1614.7802402874772,2008.351917448002,0.02791072732375103,0.8368245976269826
5,3381314.843209048,1388.0974844937696,1838.8351865267991,0.023178161825701014,0.7379946475982132
6,2556133.434789365,1163.4332921025057,1598.79124177904,0.023841551237568325,0.6402727734823672
7,1296349.65729788,779.5265421723128,1138.5735186178713,0.019133427335665712,0.8888372135602222
8,2794650.148785743,1194.3724752952269,1671.7207149478477,0.029379998845023247,0.5523680591795097
9,1673166.5527374917,990.6690281507152,1293.5093941435027,0.02386674307970661,0.800098289596179
10,1074141.7276041815,838.9957973337514,1036.4080893181902,0.02051790818968379,0.8282188375639793
11,1904346.254507888,1093.371120156925,1379.9805268582193,0.03445383629587383,0.849196737330351
Mean,2450188.2045702296,1175.267174446033,1530.9119184845006,0.027351379004513825,0.7301488337880148
