TIMESTAMP,ADJUSTED_CLOSE_PRICE_USD,OPEN_PRICE_USD,CLOSE_PRICE_USD,HIGH_PRICE_USD,LOW_PRICE_USD,VOLUME_USD
2021-10-29 00:00:00,4.560044765472412,4.230344772338867,4.560044765472412,5.994861125946045,3.8499810695648193,32313216
2021-10-30 00:00:00,4.804294109344482,4.600220203399658,4.804294109344482,6.079130172729492,2.9498209953308105,43363910
2021-10-31 00:00:00,4.513482093811035,4.838128089904785,4.513482093811035,4.976398944854736,3.4658260345458984,17259687
2021-11-01 00:00:00,4.335577011108398,4.498929023742676,4.335577011108398,4.633810043334961,4.237332820892334,10703582
2021-11-02 00:00:00,4.919457912445068,4.328104019165039,4.919457912445068,5.541310787200928,4.292173862457275,17054479
2021-11-03 00:00:00,6.732524871826172,4.919527053833008,6.732524871826172,7.738323211669922,4.894424915313721,38447630
2021-11-04 00:00:00,6.620471954345703,6.721268177032471,6.620471954345703,7.098136901855469,5.8465352058410645,17500326
2021-11-05 00:00:00,5.197532176971436,6.63355016708374,5.197532176971436,6.831338882446289,4.99102783203125,16436100
2021-11-06 00:00:00,5.169652938842773,5.2014641761779785,5.169652938842773,5.626938819885254,4.906795024871826,12014059
2021-11-07 00:00:00,5.106509208679199,5.170575141906738,5.106509208679199,5.560466766357422,5.008588790893555,9012574
2021-11-08 00:00:00,4.778141975402832,5.083296775817871,4.778141975402832,5.234892845153809,4.519390106201172,12653910
2021-11-09 00:00:00,4.357410907745361,4.776936054229736,4.357410907745361,4.980233192443848,4.037221908569336,17569887
2021-11-10 00:00:00,4.557916164398193,4.382534027099609,4.557916164398193,5.36078691482544,4.069430828094482,19867806
2021-11-11 00:00:00,5.155801773071289,4.558263778686523,5.155801773071289,5.5290141105651855,4.540111064910889,23464323
2021-11-12 00:00:00,4.589408874511719,5.152690887451172,4.589408874511719,5.24811601638794,4.318301200866699,15944230
2021-11-13 00:00:00,4.514817237854004,4.594092845916748,4.514817237854004,4.72235107421875,4.37452507019043,10484615
2021-11-14 00:00:00,4.516313076019287,4.514377117156982,4.516313076019287,4.770985126495361,4.444637775421143,7860672
2021-11-15 00:00:00,4.583016872406006,4.516833782196045,4.583016872406006,5.142507076263428,4.472702026367188,14839288
2021-11-16 00:00:00,4.11863899230957,4.594837188720703,4.11863899230957,5.794913768768311,4.039416790008545,14355838
2021-11-17 00:00:00,4.521994113922119,4.119030952453613,4.521994113922119,4.602964878082275,4.067789077758789,10844922
2021-11-18 00:00:00,4.210286140441895,4.515188217163086,4.210286140441895,4.721164226531982,4.040970802307129,14225171
2021-11-19 00:00:00,4.424656867980957,4.21049690246582,4.424656867980957,4.525953769683838,4.1359148025512695,12246261
2021-11-20 00:00:00,6.006258010864258,4.423908233642578,6.006258010864258,6.1906819343566895,4.417511940002441,31662402
2021-11-21 00:00:00,5.327428817749023,6.001347064971924,5.327428817749023,6.192781925201416,5.117181777954102,29164855
2021-11-22 00:00:00,4.951775074005127,5.3277268409729,4.951775074005127,5.3277268409729,4.803252220153809,14522718
2021-11-23 00:00:00,5.055055141448975,4.951630115509033,5.055055141448975,5.282563209533691,4.834255218505859,12590532
2021-11-24 00:00:00,5.080851078033447,5.052865982055664,5.080851078033447,5.725800037384033,5.034335136413574,13927285
2021-11-25 00:00:00,6.047946929931641,5.704401969909668,6.047946929931641,6.3475751876831055,5.447927951812744,25162123
2021-11-26 00:00:00,5.1010918617248535,5.966540813446045,5.1010918617248535,6.48116397857666,4.920597076416016,33594584
2021-11-27 00:00:00,5.140131950378418,5.113138198852539,5.140131950378418,5.385509014129639,5.031102180480957,12695525
2021-11-28 00:00:00,5.283091068267822,5.138824939727783,5.283091068267822,5.2847580909729,4.606007099151611,13259304
2021-11-29 00:00:00,6.028014183044434,5.283086776733398,6.028014183044434,6.116949081420898,5.283086776733398,21181413
2021-11-30 00:00:00,6.646556854248047,6.034064769744873,6.646556854248047,7.198931217193604,5.574035167694092,28004721
2021-12-01 00:00:00,6.315583229064941,6.643774032592773,6.315583229064941,7.213883876800537,6.116943836212158,27479199
2021-12-02 00:00:00,6.261653900146484,6.327753067016602,6.261653900146484,6.645223140716553,5.80559778213501,22410448
2021-12-03 00:00:00,5.352409839630127,6.266790866851807,5.352409839630127,6.384730815887451,5.02153205871582,20483891
2021-12-04 00:00:00,4.894259929656982,5.352685928344727,4.894259929656982,5.352685928344727,3.430433988571167,26728697
2021-12-05 00:00:00,4.128532886505127,4.893365859985352,4.128532886505127,4.902291774749756,3.821937084197998,15859202
2021-12-06 00:00:00,4.122374057769775,4.126891136169434,4.122374057769775,4.376926898956299,3.312868118286133,18057002
2021-12-07 00:00:00,4.225319862365723,4.124281883239746,4.225319862365723,4.421441078186035,3.963162899017334,13656941
2021-12-08 00:00:00,5.63453483581543,4.221643924713135,5.63453483581543,5.826241970062256,4.184250831604004,27244598
2021-12-09 00:00:00,4.8730549812316895,5.625956058502197,4.8730549812316895,5.625956058502197,4.756002902984619,28158046
