,MSE,MAE,RMSE,MAPE,R2
0,3258230.184049934,1421.275416666667,1805.056836792109,0.040064581594405756,0.40656664152784017
1,1177882.5737115752,879.2764213709672,1085.3029870554928,0.02536359233749012,0.8768705994851715
2,2135518.3074092055,1188.1283518145158,1461.341270001366,0.026156611609765883,0.7924230492745853
3,3341715.1831686962,1356.784895833333,1828.0358812585425,0.029968834537068487,0.6495288936792666
4,4001106.3709286484,1590.0779082661286,2000.2765736089218,0.027596211240046267,0.8381341772046562
5,3906208.8192023737,1521.5167343749993,1976.4131195684706,0.025452029188422407,0.6973225902682345
6,2823789.9593899,1193.2649546370965,1680.4136274708974,0.024468587190593822,0.6026052018511417
7,1377393.5284689905,799.8580745967741,1173.6241001568562,0.019751921788112154,0.8818876513857502
8,2986018.0255849236,1200.9405636160711,1728.009845337961,0.029499289524472755,0.5217157880394052
9,1783060.7425754326,1015.4931754032258,1335.312975513768,0.024464787489469755,0.7869686722989025
10,1226111.079095547,879.7261927083333,1107.29900166827,0.021584172346451838,0.8039152739066378
11,2027993.459185302,1089.3998437500004,1424.0763530040451,0.0342246946969395,0.8394052396753438
Mean,2503752.352730877,1177.9785444198426,1550.4302142863917,0.027382942795269895,0.7247786482164114
