TIMESTAMP,OAX_OPEN_PRICE_USD,OAX_HIGH_PRICE_USD,OAX_LOW_PRICE_USD,OAX_CLOSE_PRICE_USD,OAX_VOLUME_USD,OAX_DIVIDENDS_USD,OAX_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.4613249897956848,0.504131019115448,0.44964998960494995,0.4865339994430542,327902,0.0,0.0
2017-11-10 00:00:00+00:00,0.4870150089263916,0.49987098574638367,0.39405399560928345,0.3972660005092621,256322,0.0,0.0
2017-11-11 00:00:00+00:00,0.396138995885849,0.4348190128803253,0.3954260051250458,0.4236319959163666,201275,0.0,0.0
2017-11-12 00:00:00+00:00,0.42344701290130615,0.42344701290130615,0.3559199869632721,0.35607901215553284,249628,0.0,0.0
2017-11-13 00:00:00+00:00,0.35671401023864746,0.4045659899711609,0.35671401023864746,0.4040429890155792,185607,0.0,0.0
2017-11-14 00:00:00+00:00,0.40391799807548523,0.40675801038742065,0.3776789903640747,0.39002901315689087,191060,0.0,0.0
2017-11-15 00:00:00+00:00,0.3898969888687134,0.3989050090312958,0.3675619959831238,0.3780829906463623,250880,0.0,0.0
2017-11-16 00:00:00+00:00,0.37626901268959045,0.39688101410865784,0.3688330054283142,0.3713040053844452,277414,0.0,0.0
2017-11-17 00:00:00+00:00,0.37112700939178467,0.37474098801612854,0.327457994222641,0.3547219932079315,247625,0.0,0.0
2017-11-18 00:00:00+00:00,0.354310005903244,0.37007901072502136,0.32999199628829956,0.3439309895038605,258101,0.0,0.0
2017-11-19 00:00:00+00:00,0.34316200017929077,0.36258700489997864,0.3402920067310333,0.3463110029697418,232211,0.0,0.0
2017-11-20 00:00:00+00:00,0.3460330069065094,0.35401201248168945,0.3415220081806183,0.3477199971675873,254965,0.0,0.0
2017-11-21 00:00:00+00:00,0.34745100140571594,0.37337398529052734,0.3224160075187683,0.36461400985717773,263344,0.0,0.0
2017-11-22 00:00:00+00:00,0.3611069917678833,0.38442298769950867,0.35492900013923645,0.38442298769950867,271539,0.0,0.0
2017-11-23 00:00:00+00:00,0.38807499408721924,0.39983201026916504,0.3407610058784485,0.3464829921722412,306313,0.0,0.0
2017-11-24 00:00:00+00:00,0.3453049957752228,0.3936479985713959,0.33294400572776794,0.38539600372314453,336635,0.0,0.0
2017-11-25 00:00:00+00:00,0.38634899258613586,0.41638699173927307,0.37785300612449646,0.3965210020542145,373554,0.0,0.0
2017-11-26 00:00:00+00:00,0.3957720100879669,0.39847201108932495,0.3807629942893982,0.3948659896850586,396785,0.0,0.0
2017-11-27 00:00:00+00:00,0.39494800567626953,0.42535799741744995,0.39058300852775574,0.42535799741744995,1580380,0.0,0.0
2017-11-28 00:00:00+00:00,0.425152987241745,0.4505760073661804,0.39255601167678833,0.4052030146121979,2046380,0.0,0.0
2017-11-29 00:00:00+00:00,0.40445199608802795,0.4490230083465576,0.3483160138130188,0.3565810024738312,1827680,0.0,0.0
2017-11-30 00:00:00+00:00,0.3619050085544586,0.40847301483154297,0.3304010033607483,0.37616199254989624,1794140,0.0,0.0
2017-12-01 00:00:00+00:00,0.37271401286125183,0.392300009727478,0.3446640074253082,0.37872201204299927,1734810,0.0,0.0
2017-12-02 00:00:00+00:00,0.3785170018672943,0.39695098996162415,0.3692780137062073,0.38513100147247314,1562420,0.0,0.0
2017-12-03 00:00:00+00:00,0.38509300351142883,0.43273499608039856,0.38466599583625793,0.4223330020904541,1660910,0.0,0.0
2017-12-04 00:00:00+00:00,0.4237299859523773,0.4258599877357483,0.3885209858417511,0.40807801485061646,1772540,0.0,0.0
2017-12-05 00:00:00+00:00,0.4099879860877991,0.6053749918937683,0.40321001410484314,0.49062201380729675,3551080,0.0,0.0
2017-12-06 00:00:00+00:00,0.4721829891204834,0.5677210092544556,0.41247498989105225,0.44765999913215637,3028650,0.0,0.0
2017-12-07 00:00:00+00:00,0.45929500460624695,0.4796159863471985,0.3713189959526062,0.3981260061264038,2269750,0.0,0.0
2017-12-08 00:00:00+00:00,0.4006960093975067,0.41845399141311646,0.3477010130882263,0.39801499247550964,2412080,0.0,0.0
2017-12-09 00:00:00+00:00,0.39767199754714966,0.4219900071620941,0.36204299330711365,0.3823379874229431,1901020,0.0,0.0
2017-12-10 00:00:00+00:00,0.3839170038700104,0.400734007358551,0.3445329964160919,0.3781369924545288,1748910,0.0,0.0
2017-12-11 00:00:00+00:00,0.37902599573135376,0.39376598596572876,0.35341399908065796,0.392441987991333,1431820,0.0,0.0
2017-12-12 00:00:00+00:00,0.39215001463890076,0.3980939984321594,0.3256070017814636,0.34609198570251465,1879010,0.0,0.0
2017-12-13 00:00:00+00:00,0.3453420102596283,0.3717449903488159,0.31703299283981323,0.3416610062122345,1059990,0.0,0.0
2017-12-14 00:00:00+00:00,0.3413749933242798,0.4643400013446808,0.3406969904899597,0.4236539900302887,1558350,0.0,0.0
2017-12-15 00:00:00+00:00,0.42452800273895264,0.4370959997177124,0.38927900791168213,0.41909000277519226,1427550,0.0,0.0
2017-12-16 00:00:00+00:00,0.42191600799560547,0.49607598781585693,0.4039730131626129,0.471917986869812,1627990,0.0,0.0
2017-12-17 00:00:00+00:00,0.46588701009750366,0.6819499731063843,0.46588701009750366,0.5851820111274719,3092880,0.0,0.0
2017-12-18 00:00:00+00:00,0.586014986038208,0.633882999420166,0.5191779732704163,0.6310989856719971,2249160,0.0,0.0
2017-12-19 00:00:00+00:00,0.6310470104217529,0.6600919961929321,0.5537769794464111,0.5978699922561646,2576250,0.0,0.0
2017-12-20 00:00:00+00:00,0.5972639918327332,0.5972639918327332,0.53432297706604,0.5850930213928223,1469120,0.0,0.0
2017-12-21 00:00:00+00:00,0.5767859816551208,0.6948149800300598,0.5736979842185974,0.6327279806137085,3631630,0.0,0.0
2017-12-22 00:00:00+00:00,0.6186800003051758,0.6240720152854919,0.3812029957771301,0.5066850185394287,1391980,0.0,0.0
2017-12-23 00:00:00+00:00,0.5116659998893738,1.6060700416564941,0.5116659998893738,0.6449249982833862,1111490,0.0,0.0
2017-12-24 00:00:00+00:00,0.6521499752998352,0.6829950213432312,0.5343589782714844,0.6171479821205139,653505,0.0,0.0
2017-12-25 00:00:00+00:00,0.6263949871063232,0.7929919958114624,0.6162539720535278,0.7908049821853638,1165040,0.0,0.0
2017-12-26 00:00:00+00:00,0.7970510125160217,0.8747599720954895,0.6837649941444397,0.7472900152206421,1055510,0.0,0.0
2017-12-27 00:00:00+00:00,0.7482500076293945,0.7602930068969727,0.7154660224914551,0.7554000020027161,544784,0.0,0.0
2017-12-28 00:00:00+00:00,0.7491809725761414,0.7547019720077515,0.6343119740486145,0.7187989950180054,543534,0.0,0.0
2017-12-29 00:00:00+00:00,0.7249040007591248,0.8387709856033325,0.701878011226654,0.824068009853363,1038090,0.0,0.0
2017-12-30 00:00:00+00:00,0.8227589726448059,0.8654019832611084,0.7146620154380798,0.8290910124778748,1483170,0.0,0.0
2017-12-31 00:00:00+00:00,0.826990008354187,1.6266599893569946,0.8060799837112427,1.2056900262832642,15552300,0.0,0.0
2018-01-01 00:00:00+00:00,1.2060500383377075,1.4845999479293823,1.1058900356292725,1.1132400035858154,6060930,0.0,0.0
2018-01-02 00:00:00+00:00,1.0993800163269043,1.2206599712371826,0.9997450113296509,1.0613900423049927,2965580,0.0,0.0
2018-01-03 00:00:00+00:00,1.0538599491119385,1.297569990158081,1.0043200254440308,1.2426700592041016,2508640,0.0,0.0
2018-01-04 00:00:00+00:00,1.2534600496292114,1.6057000160217285,1.1864900588989258,1.3986400365829468,3472780,0.0,0.0
2018-01-05 00:00:00+00:00,1.3776700496673584,2.355210065841675,1.3670200109481812,1.8186800479888916,10892000,0.0,0.0
2018-01-06 00:00:00+00:00,1.8758900165557861,2.5428600311279297,1.6273200511932373,2.080130100250244,8940720,0.0,0.0
2018-01-07 00:00:00+00:00,2.316509962081909,2.9173200130462646,2.092410087585449,2.231450080871582,10949500,0.0,0.0
2018-01-08 00:00:00+00:00,2.235290050506592,2.3552799224853516,1.701990008354187,2.0178399085998535,5105020,0.0,0.0
2018-01-09 00:00:00+00:00,2.0273098945617676,2.424910068511963,1.8719700574874878,2.137089967727661,5050290,0.0,0.0
2018-01-10 00:00:00+00:00,2.1374199390411377,2.254319906234741,1.6708400249481201,1.8222700357437134,3113900,0.0,0.0
2018-01-11 00:00:00+00:00,1.819640040397644,1.9055299758911133,1.462499976158142,1.743630051612854,2742080,0.0,0.0
2018-01-12 00:00:00+00:00,1.7701300382614136,1.7714699506759644,1.6174700260162354,1.7285699844360352,2669640,0.0,0.0
2018-01-13 00:00:00+00:00,1.7270300388336182,2.8032500743865967,1.683459997177124,2.187119960784912,17690800,0.0,0.0
2018-01-14 00:00:00+00:00,2.1459898948669434,2.1725399494171143,1.5952500104904175,1.7674200534820557,7268300,0.0,0.0
2018-01-15 00:00:00+00:00,1.7521799802780151,1.77006995677948,1.4127800464630127,1.4313199520111084,1608640,0.0,0.0
2018-01-16 00:00:00+00:00,1.448699951171875,1.448699951171875,0.8054640293121338,0.948199987411499,1955390,0.0,0.0
2018-01-17 00:00:00+00:00,0.946241021156311,1.172260046005249,0.7526299953460693,0.999396026134491,1662860,0.0,0.0
2018-01-18 00:00:00+00:00,1.0077999830245972,1.2839000225067139,0.9394339919090271,1.0870000123977661,2286420,0.0,0.0
2018-01-19 00:00:00+00:00,1.0760799646377563,1.3390699625015259,1.0504300594329834,1.2619500160217285,1725110,0.0,0.0
2018-01-20 00:00:00+00:00,1.2645900249481201,1.6317600011825562,1.2645900249481201,1.4978300333023071,3340070,0.0,0.0
2018-01-21 00:00:00+00:00,1.4929499626159668,1.501420021057129,1.1268800497055054,1.1937600374221802,1602510,0.0,0.0
2018-01-22 00:00:00+00:00,1.2081899642944336,1.2364599704742432,0.9769909977912903,1.0917999744415283,840052,0.0,0.0
2018-01-23 00:00:00+00:00,1.0891000032424927,1.460800051689148,1.0039600133895874,1.1206200122833252,5017980,0.0,0.0
2018-01-24 00:00:00+00:00,1.1189099550247192,1.455430030822754,1.0690499544143677,1.2038700580596924,6541390,0.0,0.0
2018-01-25 00:00:00+00:00,1.1978100538253784,1.4338099956512451,1.1978100538253784,1.3104599714279175,3035580,0.0,0.0
2018-01-26 00:00:00+00:00,1.3082799911499023,1.336709976196289,1.1549500226974487,1.2706600427627563,1159320,0.0,0.0
2018-01-27 00:00:00+00:00,1.2702100276947021,1.3341200351715088,1.2303400039672852,1.3002500534057617,1241870,0.0,0.0
2018-01-28 00:00:00+00:00,1.306689977645874,1.4094200134277344,1.2827800512313843,1.3416199684143066,1514910,0.0,0.0
2018-01-29 00:00:00+00:00,1.3401600122451782,1.5140999555587769,1.2786799669265747,1.3043099641799927,2580260,0.0,0.0
2018-01-30 00:00:00+00:00,1.304610013961792,1.3049299716949463,1.0503400564193726,1.062440037727356,874939,0.0,0.0
2018-01-31 00:00:00+00:00,1.0698100328445435,1.1298600435256958,1.0227099657058716,1.078029990196228,582047,0.0,0.0
2018-02-01 00:00:00+00:00,1.0789599418640137,1.1318600177764893,0.8109279870986938,0.8809940218925476,929498,0.0,0.0
2018-02-02 00:00:00+00:00,0.8701469898223877,0.8701469898223877,0.6576449871063232,0.7940530180931091,784748,0.0,0.0
2018-02-03 00:00:00+00:00,0.7980300188064575,0.9463229775428772,0.7529940009117126,0.9182770252227783,538590,0.0,0.0
2018-02-04 00:00:00+00:00,0.9207329750061035,0.9270640015602112,0.7345860004425049,0.764644980430603,377171,0.0,0.0
2018-02-05 00:00:00+00:00,0.7591059803962708,0.7709329724311829,0.5597299933433533,0.5834109783172607,1117200,0.0,0.0
2018-02-06 00:00:00+00:00,0.5845170021057129,0.6892240047454834,0.4333359897136688,0.6791470050811768,522155,0.0,0.0
2018-02-07 00:00:00+00:00,0.6743649840354919,0.740539014339447,0.5869100093841553,0.6273279786109924,444148,0.0,0.0
2018-02-08 00:00:00+00:00,0.6252409815788269,0.7111279964447021,0.6252409815788269,0.6879709959030151,494867,0.0,0.0
2018-02-09 00:00:00+00:00,0.6895650029182434,0.745058000087738,0.6564859747886658,0.7395089864730835,113276,0.0,0.0
2018-02-10 00:00:00+00:00,0.7399770021438599,0.7686610221862793,0.6652420163154602,0.6916769742965698,386526,0.0,0.0
2018-02-11 00:00:00+00:00,0.690667986869812,0.690667986869812,0.632394015789032,0.6481320261955261,296713,0.0,0.0
2018-02-12 00:00:00+00:00,0.6504549980163574,1.1026300191879272,0.6450300216674805,0.9421849846839905,16048500,0.0,0.0
2018-02-13 00:00:00+00:00,0.9364359974861145,0.9464849829673767,0.8187360167503357,0.8282750248908997,5071860,0.0,0.0
2018-02-14 00:00:00+00:00,0.8324059844017029,0.8826789855957031,0.8323990106582642,0.8690270185470581,966974,0.0,0.0
2018-02-15 00:00:00+00:00,0.8695520162582397,0.939041018486023,0.850271999835968,0.9078180193901062,824440,0.0,0.0
2018-02-16 00:00:00+00:00,0.9039430022239685,0.9689739942550659,0.8574429750442505,0.9258670210838318,1022760,0.0,0.0
2018-02-17 00:00:00+00:00,0.9292280077934265,1.0031399726867676,0.9173060059547424,0.9767370223999023,909862,0.0,0.0
2018-02-18 00:00:00+00:00,0.9778439998626709,0.9778439998626709,0.8627210259437561,0.892192006111145,780649,0.0,0.0
2018-02-19 00:00:00+00:00,0.8898370265960693,0.9304140210151672,0.8801779747009277,0.90733402967453,534062,0.0,0.0
2018-02-20 00:00:00+00:00,0.9030479788780212,0.9881560206413269,0.8221579790115356,0.8279979825019836,1161470,0.0,0.0
2018-02-21 00:00:00+00:00,0.8273069858551025,0.8385729789733887,0.7346400022506714,0.7430009841918945,731717,0.0,0.0
2018-02-22 00:00:00+00:00,0.742123007774353,0.8144609928131104,0.710096001625061,0.7347850203514099,1481200,0.0,0.0
2018-02-23 00:00:00+00:00,0.7296479940414429,0.822799026966095,0.7074469923973083,0.7479010224342346,1133610,0.0,0.0
2018-02-24 00:00:00+00:00,0.7492660284042358,0.8042479753494263,0.6792830228805542,0.7146310210227966,655661,0.0,0.0
2018-02-25 00:00:00+00:00,0.713699996471405,0.7938410043716431,0.6961659789085388,0.7444300055503845,2040070,0.0,0.0
2018-02-26 00:00:00+00:00,0.7425699830055237,0.8305150270462036,0.7168520092964172,0.7668089866638184,899055,0.0,0.0
2018-02-27 00:00:00+00:00,0.772707998752594,1.115339994430542,0.7606689929962158,1.0573500394821167,11165100,0.0,0.0
2018-02-28 00:00:00+00:00,1.042099952697754,1.049090027809143,0.860621988773346,0.8629090189933777,4756580,0.0,0.0
2018-03-01 00:00:00+00:00,0.8645830154418945,0.9291359782218933,0.8420199751853943,0.880731999874115,1062310,0.0,0.0
2018-03-02 00:00:00+00:00,0.8773620128631592,0.9048900008201599,0.8404210209846497,0.873462975025177,744263,0.0,0.0
2018-03-03 00:00:00+00:00,0.8696380257606506,0.9934179782867432,0.8696380257606506,0.9169420003890991,1670890,0.0,0.0
2018-03-04 00:00:00+00:00,0.917264997959137,0.9418060183525085,0.8803930282592773,0.9115300178527832,783550,0.0,0.0
2018-03-05 00:00:00+00:00,0.914093017578125,0.9282600283622742,0.9081839919090271,0.910726010799408,541584,0.0,0.0
2018-03-06 00:00:00+00:00,0.9066669940948486,0.9066669940948486,0.8248130083084106,0.83297199010849,425658,0.0,0.0
2018-03-07 00:00:00+00:00,0.8341829776763916,0.9044399857521057,0.6547359824180603,0.6825309991836548,2170120,0.0,0.0
2018-03-08 00:00:00+00:00,0.6820909976959229,0.7220180034637451,0.6223520040512085,0.6693940162658691,1047560,0.0,0.0
2018-03-09 00:00:00+00:00,0.6655830144882202,0.6720319986343384,0.573477029800415,0.6401619911193848,667847,0.0,0.0
2018-03-10 00:00:00+00:00,0.6399440169334412,0.6942480206489563,0.6021159887313843,0.6055669784545898,513680,0.0,0.0
2018-03-11 00:00:00+00:00,0.6043030023574829,0.7793020009994507,0.582069993019104,0.6739829778671265,1842240,0.0,0.0
2018-03-12 00:00:00+00:00,0.6724089980125427,0.796019971370697,0.6508790254592896,0.6864719986915588,1517390,0.0,0.0
2018-03-13 00:00:00+00:00,0.6830530166625977,0.7084869742393494,0.6315619945526123,0.6504619717597961,524864,0.0,0.0
2018-03-14 00:00:00+00:00,0.6499760150909424,0.6700839996337891,0.5442020297050476,0.5561259984970093,394783,0.0,0.0
2018-03-15 00:00:00+00:00,0.5575640201568604,0.5622550249099731,0.48486098647117615,0.5352810025215149,624708,0.0,0.0
2018-03-16 00:00:00+00:00,0.53684401512146,0.5542979836463928,0.5135980248451233,0.534961998462677,346913,0.0,0.0
2018-03-17 00:00:00+00:00,0.5342509746551514,0.5342509746551514,0.4697659909725189,0.47338899970054626,343817,0.0,0.0
2018-03-18 00:00:00+00:00,0.47211000323295593,0.47946399450302124,0.40022599697113037,0.4710240066051483,328667,0.0,0.0
2018-03-19 00:00:00+00:00,0.4697690010070801,0.5261780023574829,0.4659239947795868,0.513014018535614,633128,0.0,0.0
2018-03-20 00:00:00+00:00,0.5176500082015991,0.6259909868240356,0.4997729957103729,0.5752170085906982,2371860,0.0,0.0
2018-03-21 00:00:00+00:00,0.5759429931640625,0.606935977935791,0.5659629702568054,0.5769309997558594,594750,0.0,0.0
2018-03-22 00:00:00+00:00,0.5769820213317871,0.5897060036659241,0.5132529735565186,0.5423930287361145,508727,0.0,0.0
2018-03-23 00:00:00+00:00,0.5428239703178406,0.5761950016021729,0.5132660269737244,0.5611860156059265,1189520,0.0,0.0
2018-03-24 00:00:00+00:00,0.5678750276565552,0.6073009967803955,0.5543630123138428,0.5789470076560974,622408,0.0,0.0
2018-03-25 00:00:00+00:00,0.5733510255813599,0.7362620234489441,0.571819007396698,0.6162179708480835,4505580,0.0,0.0
2018-03-26 00:00:00+00:00,0.6128609776496887,0.6174929738044739,0.5280089974403381,0.5580559968948364,814034,0.0,0.0
2018-03-27 00:00:00+00:00,0.5545570254325867,0.5892800092697144,0.5197700262069702,0.5320770144462585,1179370,0.0,0.0
2018-03-28 00:00:00+00:00,0.530672013759613,0.5662500262260437,0.5207430124282837,0.5518659949302673,471175,0.0,0.0
2018-03-29 00:00:00+00:00,0.5512059926986694,0.5586609840393066,0.4593220055103302,0.46604999899864197,477182,0.0,0.0
2018-03-30 00:00:00+00:00,0.4674549996852875,0.4863300025463104,0.4263249933719635,0.4576660096645355,404570,0.0,0.0
2018-03-31 00:00:00+00:00,0.4575439989566803,0.5572580099105835,0.4575439989566803,0.49456799030303955,1683630,0.0,0.0
2018-04-01 00:00:00+00:00,0.4946410059928894,0.5200499892234802,0.4135259985923767,0.4443399906158447,1548370,0.0,0.0
2018-04-02 00:00:00+00:00,0.44658198952674866,0.4775579869747162,0.44062599539756775,0.46270298957824707,375146,0.0,0.0
2018-04-03 00:00:00+00:00,0.4633519947528839,0.5090299844741821,0.459089994430542,0.4791330099105835,505867,0.0,0.0
2018-04-04 00:00:00+00:00,0.47934699058532715,0.4914869964122772,0.4256570041179657,0.4335139989852905,883612,0.0,0.0
2018-04-05 00:00:00+00:00,0.4334790110588074,0.5447070002555847,0.4218040108680725,0.4831089973449707,4076820,0.0,0.0
