TIMESTAMP,FORTKNOX_OPEN_PRICE_USD,FORTKNOX_HIGH_PRICE_USD,FORTKNOX_LOW_PRICE_USD,FORTKNOX_CLOSE_PRICE_USD,FORTKNOX_VOLUME_USD,FORTKNOX_DIVIDENDS_USD,FORTKNOX_STOCK_SPLITS_USD
2025-04-17 00:00:00+00:00,7.300000288523734e-05,7.500000356230885e-05,7.300000288523734e-05,7.500000356230885e-05,0,0.0,0.0
2025-04-18 00:00:00+00:00,7.500000356230885e-05,7.500000356230885e-05,5.199999941396527e-05,5.2999999752501026e-05,0,0.0,0.0
2025-04-19 00:00:00+00:00,5.2999999752501026e-05,6.0999998822808266e-05,5.2999999752501026e-05,5.2999999752501026e-05,0,0.0,0.0
2025-04-20 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,5.199999941396527e-05,5.2999999752501026e-05,0,0.0,0.0
2025-04-21 00:00:00+00:00,5.2999999752501026e-05,6.70000008540228e-05,5.2999999752501026e-05,6.70000008540228e-05,0,0.0,0.0
2025-04-22 00:00:00+00:00,6.70000008540228e-05,0.00010299999848939478,6.70000008540228e-05,8.299999899463728e-05,0,0.0,0.0
2025-04-23 00:00:00+00:00,8.299999899463728e-05,9.600000339560211e-05,8.299999899463728e-05,8.70000003487803e-05,0,0.0,0.0
2025-04-24 00:00:00+00:00,8.70000003487803e-05,8.800000068731606e-05,8.399999933317304e-05,8.800000068731606e-05,0,0.0,0.0
2025-04-25 00:00:00+00:00,8.800000068731606e-05,9.000000136438757e-05,8.800000068731606e-05,9.000000136438757e-05,0,0.0,0.0
2025-04-26 00:00:00+00:00,9.000000136438757e-05,9.000000136438757e-05,8.800000068731606e-05,8.800000068731606e-05,0,0.0,0.0
2025-04-27 00:00:00+00:00,8.800000068731606e-05,8.800000068731606e-05,7.599999662488699e-05,7.599999662488699e-05,0,0.0,0.0
2025-04-28 00:00:00+00:00,7.599999662488699e-05,7.599999662488699e-05,7.300000288523734e-05,7.300000288523734e-05,0,0.0,0.0
2025-04-29 00:00:00+00:00,7.300000288523734e-05,7.500000356230885e-05,6.399999983841553e-05,7.500000356230885e-05,0,0.0,0.0
2025-04-30 00:00:00+00:00,7.500000356230885e-05,7.500000356230885e-05,7.300000288523734e-05,7.300000288523734e-05,0,0.0,0.0
2025-05-01 00:00:00+00:00,7.300000288523734e-05,7.699999696342275e-05,7.300000288523734e-05,7.699999696342275e-05,5,0.0,0.0
2025-05-02 00:00:00+00:00,7.699999696342275e-05,7.699999696342275e-05,7.599999662488699e-05,7.599999662488699e-05,0,0.0,0.0
2025-05-03 00:00:00+00:00,7.599999662488699e-05,7.699999696342275e-05,7.599999662488699e-05,7.699999696342275e-05,0,0.0,0.0
2025-05-04 00:00:00+00:00,7.699999696342275e-05,7.699999696342275e-05,7.599999662488699e-05,7.599999662488699e-05,0,0.0,0.0
2025-05-05 00:00:00+00:00,7.599999662488699e-05,7.599999662488699e-05,7.300000288523734e-05,7.300000288523734e-05,0,0.0,0.0
2025-05-06 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,6.500000017695129e-05,6.600000051548705e-05,0,0.0,0.0
2025-05-07 00:00:00+00:00,6.600000051548705e-05,6.600000051548705e-05,6.600000051548705e-05,6.600000051548705e-05,0,0.0,0.0
2025-05-08 00:00:00+00:00,6.900000153109431e-05,7.79999973019585e-05,6.900000153109431e-05,7.79999973019585e-05,0,0.0,0.0
2025-05-09 00:00:00+00:00,7.79999973019585e-05,8.800000068731606e-05,7.79999973019585e-05,8.800000068731606e-05,276,0.0,0.0
2025-05-10 00:00:00+00:00,8.800000068731606e-05,8.800000068731606e-05,8.70000003487803e-05,8.70000003487803e-05,0,0.0,0.0
2025-05-11 00:00:00+00:00,8.70000003487803e-05,8.70000003487803e-05,8.70000003487803e-05,8.70000003487803e-05,0,0.0,0.0
2025-05-12 00:00:00+00:00,8.70000003487803e-05,9.600000339560211e-05,8.70000003487803e-05,9.600000339560211e-05,0,0.0,0.0
2025-05-13 00:00:00+00:00,9.600000339560211e-05,9.999999747378752e-05,9.200000204145908e-05,9.999999747378752e-05,0,0.0,0.0
2025-05-14 00:00:00+00:00,9.999999747378752e-05,9.999999747378752e-05,9.200000204145908e-05,9.200000204145908e-05,0,0.0,0.0
2025-05-15 00:00:00+00:00,9.200000204145908e-05,9.200000204145908e-05,8.199999865610152e-05,8.199999865610152e-05,0,0.0,0.0
2025-05-16 00:00:00+00:00,8.199999865610152e-05,8.299999899463728e-05,8.199999865610152e-05,8.299999899463728e-05,0,0.0,0.0
2025-05-17 00:00:00+00:00,8.299999899463728e-05,8.299999899463728e-05,7.999999797903001e-05,8.199999865610152e-05,0,0.0,0.0
2025-05-18 00:00:00+00:00,8.199999865610152e-05,8.900000102585182e-05,8.199999865610152e-05,8.900000102585182e-05,0,0.0,0.0
2025-05-19 00:00:00+00:00,8.900000102585182e-05,8.900000102585182e-05,8.199999865610152e-05,8.199999865610152e-05,0,0.0,0.0
2025-05-20 00:00:00+00:00,8.199999865610152e-05,8.199999865610152e-05,8.199999865610152e-05,8.199999865610152e-05,0,0.0,0.0
2025-05-21 00:00:00+00:00,8.199999865610152e-05,8.600000001024455e-05,7.899999764049426e-05,7.899999764049426e-05,0,0.0,0.0
2025-05-22 00:00:00+00:00,7.899999764049426e-05,7.999999797903001e-05,7.899999764049426e-05,7.999999797903001e-05,0,0.0,0.0
2025-05-23 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,7.999999797903001e-05,7.999999797903001e-05,0,0.0,0.0
2025-05-24 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,7.699999696342275e-05,7.699999696342275e-05,0,0.0,0.0
2025-05-25 00:00:00+00:00,7.699999696342275e-05,7.699999696342275e-05,7.500000356230885e-05,7.500000356230885e-05,0,0.0,0.0
2025-05-26 00:00:00+00:00,7.500000356230885e-05,7.500000356230885e-05,7.500000356230885e-05,7.500000356230885e-05,0,0.0,0.0
2025-05-27 00:00:00+00:00,7.500000356230885e-05,7.699999696342275e-05,7.500000356230885e-05,7.699999696342275e-05,0,0.0,0.0
2025-05-28 00:00:00+00:00,7.699999696342275e-05,7.699999696342275e-05,7.699999696342275e-05,7.699999696342275e-05,0,0.0,0.0
2025-05-29 00:00:00+00:00,7.699999696342275e-05,8.199999865610152e-05,7.699999696342275e-05,8.199999865610152e-05,0,0.0,0.0
2025-05-30 00:00:00+00:00,8.199999865610152e-05,8.199999865610152e-05,8.199999865610152e-05,8.199999865610152e-05,0,0.0,0.0
2025-05-31 00:00:00+00:00,8.199999865610152e-05,8.199999865610152e-05,7.300000288523734e-05,7.300000288523734e-05,0,0.0,0.0
2025-06-01 00:00:00+00:00,7.282697333721444e-05,7.282697333721444e-05,7.282697333721444e-05,7.282697333721444e-05,15,0.0,0.0
