TIMESTAMP,QI9288_OPEN_PRICE_USD,QI9288_HIGH_PRICE_USD,QI9288_LOW_PRICE_USD,QI9288_CLOSE_PRICE_USD,QI9288_VOLUME_USD,QI9288_DIVIDENDS_USD,QI9288_STOCK_SPLITS_USD
2021-08-20 00:00:00+00:00,0.053412001579999924,0.09994199872016907,0.048597998917102814,0.09653600305318832,19863750,0.0,0.0
2021-08-21 00:00:00+00:00,0.09572900086641312,0.16416099667549133,0.0887100026011467,0.13392800092697144,40936671,0.0,0.0
2021-08-22 00:00:00+00:00,0.133775994181633,0.20964199304580688,0.13096000254154205,0.1913740038871765,35072167,0.0,0.0
2021-08-23 00:00:00+00:00,0.19242200255393982,0.3863930106163025,0.19242200255393982,0.37358900904655457,72136712,0.0,0.0
2021-08-24 00:00:00+00:00,0.37334099411964417,0.40805500745773315,0.2558790147304535,0.32583099603652954,70251927,0.0,0.0
2021-08-25 00:00:00+00:00,0.3291969895362854,0.3442850112915039,0.2570599913597107,0.26228299736976624,35833138,0.0,0.0
2021-08-26 00:00:00+00:00,0.2616890072822571,0.28343600034713745,0.1959639936685562,0.2372879981994629,30742862,0.0,0.0
2021-08-27 00:00:00+00:00,0.23596499860286713,0.3110690116882324,0.18130899965763092,0.2632080018520355,47191285,0.0,0.0
2021-08-28 00:00:00+00:00,0.26126399636268616,0.2964020073413849,0.23006600141525269,0.2781969904899597,24614977,0.0,0.0
2021-08-29 00:00:00+00:00,0.27874699234962463,0.29226401448249817,0.211884006857872,0.21525000035762787,17558363,0.0,0.0
2021-08-30 00:00:00+00:00,0.21568700671195984,0.21866300702095032,0.15729600191116333,0.15729600191116333,16488735,0.0,0.0
2021-08-31 00:00:00+00:00,0.15877099335193634,0.16690999269485474,0.1351509988307953,0.14016400277614594,13565961,0.0,0.0
2021-09-01 00:00:00+00:00,0.14184799790382385,0.18985000252723694,0.1380690038204193,0.14903199672698975,15860409,0.0,0.0
2021-09-02 00:00:00+00:00,0.1493300050497055,0.1664540022611618,0.14427399635314941,0.16369900107383728,8931608,0.0,0.0
2021-09-03 00:00:00+00:00,0.16178199648857117,0.1683579981327057,0.13587099313735962,0.14058999717235565,6768388,0.0,0.0
2021-09-04 00:00:00+00:00,0.14084599912166595,0.15634199976921082,0.13542699813842773,0.14935800433158875,5100071,0.0,0.0
2021-09-05 00:00:00+00:00,0.1492999941110611,0.15420399606227875,0.14259199798107147,0.1510699987411499,4979020,0.0,0.0
2021-09-06 00:00:00+00:00,0.15051299333572388,0.16954900324344635,0.1460539996623993,0.1649390012025833,8092540,0.0,0.0
2021-09-07 00:00:00+00:00,0.16513800621032715,0.16557900607585907,0.11803899705410004,0.12282399833202362,6501284,0.0,0.0
2021-09-08 00:00:00+00:00,0.1227950006723404,0.12643800675868988,0.10218899697065353,0.1123099997639656,5161830,0.0,0.0
2021-09-09 00:00:00+00:00,0.11157400161027908,0.13145500421524048,0.10620500147342682,0.10841400176286697,6382690,0.0,0.0
2021-09-10 00:00:00+00:00,0.10908699780702591,0.1301109939813614,0.1090250015258789,0.12395399808883667,5261121,0.0,0.0
2021-09-11 00:00:00+00:00,0.12396399676799774,0.19273599982261658,0.12365099787712097,0.18389199674129486,16843294,0.0,0.0
