TIMESTAMP,ADJUSTED_CLOSE_PRICE_USD,HIGH_PRICE_USD,VOLUME_USD,OPEN_PRICE_USD,LOW_PRICE_USD,CLOSE_PRICE_USD
2021-10-08 00:00:00,3.229496955871582,4.634594917297363,1629355567,3.400684118270874,2.6638920307159424,3.229496955871582
2021-10-09 00:00:00,3.4513790607452397,4.46973991394043,976934540,3.2334189414978027,3.1602931022644043,3.4513790607452397
2021-10-10 00:00:00,3.1781110763549805,3.7503819465637207,191408318,3.451992988586426,3.1781110763549805,3.1781110763549805
2021-10-11 00:00:00,2.718777894973755,3.3511879444122314,187175493,3.176691055297852,2.555530071258545,2.718777894973755
2021-10-12 00:00:00,2.7538540363311768,2.884922981262207,151816498,2.7225470542907715,2.460732936859131,2.7538540363311768
2021-10-13 00:00:00,2.379625082015991,2.7543370723724365,115565947,2.7490530014038086,2.260369062423706,2.379625082015991
2021-10-14 00:00:00,2.37251091003418,2.6447629928588867,113175406,2.3712079524993896,2.300403118133545,2.37251091003418
2021-10-15 00:00:00,2.211488008499145,2.4492950439453125,95606688,2.375204086303711,2.097702980041504,2.211488008499145
2021-10-16 00:00:00,2.1678309440612797,2.36880111694336,60749680,2.199794054031372,2.160831928253174,2.1678309440612797
2021-10-17 00:00:00,2.4083120822906494,2.8247430324554443,234214199,2.167120933532715,2.1061580181121826,2.4083120822906494
2021-10-18 00:00:00,2.263108015060425,2.5327188968658447,74409827,2.3964040279388428,2.239393949508667,2.263108015060425
2021-10-19 00:00:00,2.202507972717285,2.333750009536743,38113608,2.26304292678833,2.202507972717285,2.202507972717285
2021-10-20 00:00:00,2.21960997581482,2.295833110809326,44501041,2.200331926345825,2.185724973678589,2.21960997581482
2021-10-21 00:00:00,2.078157901763916,2.2921509742736816,61569609,2.2197790145874023,2.009238004684448,2.078157901763916
2021-10-22 00:00:00,1.929203987121582,2.093374967575073,47669843,2.0800600051879883,1.8837469816207888,1.929203987121582
2021-10-23 00:00:00,1.8108030557632449,1.9653340578079224,33247926,1.927003026008606,1.8002170324325562,1.8108030557632449
2021-10-24 00:00:00,1.7240769863128662,1.9350390434265137,51042829,1.8107420206069944,1.6605780124664309,1.7240769863128662
2021-10-25 00:00:00,1.8020700216293333,2.04302191734314,99192138,1.7281899452209473,1.7067830562591553,1.8020700216293333
2021-10-26 00:00:00,1.7815099954605105,1.9554460048675537,50180211,1.7993359565734863,1.7676090002059937,1.7815099954605105
2021-10-27 00:00:00,1.6261420249938965,1.8264399766922,45177581,1.781391978263855,1.6016579866409302,1.6261420249938965
2021-10-28 00:00:00,1.5932689905166626,1.6734249591827393,46812763,1.6237740516662598,1.5489850044250488,1.5932689905166626
2021-10-29 00:00:00,1.7989660501480105,1.9665089845657349,72513841,1.5963380336761477,1.5827009677886963,1.7989660501480105
2021-10-30 00:00:00,1.7403030395507812,1.9408119916915891,52918964,1.804169058799744,1.7306610345840454,1.7403030395507812
2021-10-31 00:00:00,1.70067298412323,1.7720849514007568,31574042,1.7370530366897583,1.6518479585647583,1.70067298412323
