TIMESTAMP,CEEK_OPEN_PRICE_USD,CEEK_HIGH_PRICE_USD,CEEK_LOW_PRICE_USD,CEEK_CLOSE_PRICE_USD,CEEK_VOLUME_USD,CEEK_DIVIDENDS_USD,CEEK_STOCK_SPLITS_USD
2018-06-11 00:00:00+00:00,0.05220000073313713,0.05509300157427788,0.05220000073313713,0.05492199957370758,118622,0.0,0.0
2018-06-12 00:00:00+00:00,0.05506400018930435,0.06231199949979782,0.04912099987268448,0.04957599937915802,101033,0.0,0.0
2018-06-13 00:00:00+00:00,0.04977300018072128,0.059748999774456024,0.04256900027394295,0.045389000326395035,103735,0.0,0.0
2018-06-14 00:00:00+00:00,0.0455159991979599,0.0609159991145134,0.0437219999730587,0.05491799861192703,54332,0.0,0.0
2018-06-15 00:00:00+00:00,0.05496000126004219,0.05505499988794327,0.046796999871730804,0.047970000654459,39353,0.0,0.0
2018-06-16 00:00:00+00:00,0.04788900166749954,0.0569549985229969,0.03947699815034866,0.04332900047302246,119164,0.0,0.0
2018-06-17 00:00:00+00:00,0.04331599920988083,0.04819300025701523,0.03533399850130081,0.03534200042486191,52120,0.0,0.0
2018-06-18 00:00:00+00:00,0.03532499819993973,0.04926599934697151,0.035301998257637024,0.04457100108265877,66840,0.0,0.0
2018-06-19 00:00:00+00:00,0.044530000537633896,0.05434099957346916,0.04436099901795387,0.04896000027656555,53610,0.0,0.0
2018-06-20 00:00:00+00:00,0.04900199919939041,0.05544300004839897,0.04309900104999542,0.045106999576091766,37617,0.0,0.0
2018-06-21 00:00:00+00:00,0.045104000717401505,0.048294998705387115,0.043806999921798706,0.04383400082588196,13706,0.0,0.0
2018-06-22 00:00:00+00:00,0.046911999583244324,0.05937900021672249,0.03551499918103218,0.03551499918103218,69015,0.0,0.0
2018-06-23 00:00:00+00:00,0.035530999302864075,0.04253700003027916,0.034428998827934265,0.038290999829769135,27928,0.0,0.0
2018-06-24 00:00:00+00:00,0.03826799988746643,0.041078999638557434,0.035002000629901886,0.04060899838805199,25478,0.0,0.0
2018-06-25 00:00:00+00:00,0.04054399952292442,0.040630001574754715,0.035592999309301376,0.03564999997615814,14715,0.0,0.0
2018-06-26 00:00:00+00:00,0.03566399961709976,0.03585899993777275,0.033020999282598495,0.033020999282598495,15894,0.0,0.0
2018-06-27 00:00:00+00:00,0.033011000603437424,0.034299999475479126,0.03046800009906292,0.03227899968624115,52234,0.0,0.0
2018-06-28 00:00:00+00:00,0.03232400119304657,0.038029998540878296,0.029965000227093697,0.031856000423431396,67933,0.0,0.0
2018-06-29 00:00:00+00:00,0.03181200101971626,0.03315800055861473,0.029649000614881516,0.03283200040459633,35473,0.0,0.0
2018-06-30 00:00:00+00:00,0.03281699866056442,0.036469001322984695,0.03281699866056442,0.034988999366760254,6454,0.0,0.0
2018-07-01 00:00:00+00:00,0.03501899912953377,0.03954799845814705,0.03153799846768379,0.032816000282764435,85164,0.0,0.0
2018-07-02 00:00:00+00:00,0.032809000462293625,0.03288799896836281,0.02802399918437004,0.03216199949383736,47808,0.0,0.0
2018-07-03 00:00:00+00:00,0.03222300112247467,0.03492800146341324,0.03219800069928169,0.0331839993596077,172351,0.0,0.0
2018-07-04 00:00:00+00:00,0.03317299857735634,0.041763000190258026,0.032653000205755234,0.04009300097823143,182028,0.0,0.0
2018-07-05 00:00:00+00:00,0.04021000117063522,0.04073899984359741,0.031929001212120056,0.03456199914216995,140845,0.0,0.0
2018-07-06 00:00:00+00:00,0.034536998718976974,0.04284900054335594,0.034324001520872116,0.040766000747680664,189680,0.0,0.0
2018-07-07 00:00:00+00:00,0.040734000504016876,0.04293899983167648,0.03872799873352051,0.042876001447439194,152534,0.0,0.0
2018-07-08 00:00:00+00:00,0.04287299886345863,0.043306998908519745,0.036949001252651215,0.036991000175476074,20541,0.0,0.0
2018-07-09 00:00:00+00:00,0.03705500066280365,0.18388499319553375,0.03700700029730797,0.045155998319387436,163882,0.0,0.0
2018-07-10 00:00:00+00:00,0.04512400180101395,0.04598100110888481,0.03687699884176254,0.0401809997856617,398817,0.0,0.0
2018-07-11 00:00:00+00:00,0.04018300026655197,0.041884999722242355,0.0344030000269413,0.040029000490903854,149777,0.0,0.0
2018-07-12 00:00:00+00:00,0.04002299904823303,0.041437000036239624,0.03668700158596039,0.038683000952005386,213315,0.0,0.0
2018-07-13 00:00:00+00:00,0.038805000483989716,0.040036000311374664,0.0341310016810894,0.036378998309373856,166684,0.0,0.0
2018-07-14 00:00:00+00:00,0.036371998488903046,0.0381539985537529,0.03166000172495842,0.03537699952721596,152329,0.0,0.0
2018-07-15 00:00:00+00:00,0.035381998866796494,0.041329000145196915,0.03524300083518028,0.04103400185704231,199327,0.0,0.0
2018-07-16 00:00:00+00:00,0.04108000174164772,0.041218001395463943,0.03656399995088577,0.04046199843287468,159597,0.0,0.0
2018-07-17 00:00:00+00:00,0.04041200131177902,0.041457001119852066,0.03761399909853935,0.040463000535964966,197667,0.0,0.0
2018-07-18 00:00:00+00:00,0.04045899957418442,0.04057899862527847,0.03648800030350685,0.03649799898266792,186804,0.0,0.0
2018-07-19 00:00:00+00:00,0.03651399910449982,0.03816999867558479,0.03385100141167641,0.03428399935364723,137304,0.0,0.0
2018-07-20 00:00:00+00:00,0.0343019999563694,0.039420999586582184,0.031897999346256256,0.03217799961566925,80063,0.0,0.0
2018-07-21 00:00:00+00:00,0.03224699944257736,0.038426000624895096,0.031867001205682755,0.035627998411655426,116158,0.0,0.0
2018-07-22 00:00:00+00:00,0.03567099943757057,0.03567099943757057,0.029145000502467155,0.03501199930906296,69657,0.0,0.0
2018-07-23 00:00:00+00:00,0.035107001662254333,0.03773000091314316,0.03310500085353851,0.03580300137400627,160460,0.0,0.0
2018-07-24 00:00:00+00:00,0.03583100065588951,0.03755300119519234,0.03339900076389313,0.03402300179004669,124859,0.0,0.0
2018-07-25 00:00:00+00:00,0.03387200087308884,0.037473998963832855,0.03305099904537201,0.034961998462677,81910,0.0,0.0
2018-07-26 00:00:00+00:00,0.03493700176477432,0.03633299842476845,0.03305500000715256,0.03330700099468231,305397,0.0,0.0
2018-07-27 00:00:00+00:00,0.033291999250650406,0.03476100042462349,0.031031999737024307,0.03438999876379967,350122,0.0,0.0
2018-07-28 00:00:00+00:00,0.034428998827934265,0.03453199937939644,0.030400000512599945,0.03138599917292595,444318,0.0,0.0
2018-07-29 00:00:00+00:00,0.030688000842928886,0.03204600140452385,0.02845899946987629,0.028922000899910927,331424,0.0,0.0
2018-07-30 00:00:00+00:00,0.02879299968481064,0.030191000550985336,0.027798999100923538,0.027990000322461128,351196,0.0,0.0
2018-07-31 00:00:00+00:00,0.02796800062060356,0.030736999586224556,0.026861999183893204,0.02699900045990944,460613,0.0,0.0
2018-08-01 00:00:00+00:00,0.027729999274015427,0.02863599918782711,0.02528100088238716,0.026110000908374786,290186,0.0,0.0
2018-08-02 00:00:00+00:00,0.026054000481963158,0.028018999844789505,0.025961000472307205,0.026545999571681023,400088,0.0,0.0
2018-08-03 00:00:00+00:00,0.02655000053346157,0.02660300023853779,0.021000999957323074,0.024058999493718147,440135,0.0,0.0
2018-08-04 00:00:00+00:00,0.02406799979507923,0.024250000715255737,0.021511999890208244,0.022153999656438828,519023,0.0,0.0
2018-08-05 00:00:00+00:00,0.02215700037777424,0.02259800024330616,0.021882999688386917,0.022427000105381012,268243,0.0,0.0
2018-08-06 00:00:00+00:00,0.022414999082684517,0.02360600046813488,0.015041000209748745,0.02074499987065792,578744,0.0,0.0
2018-08-07 00:00:00+00:00,0.020739000290632248,0.02087000012397766,0.012118999846279621,0.014434999786317348,318108,0.0,0.0
2018-08-08 00:00:00+00:00,0.014429000206291676,0.016752000898122787,0.01348899956792593,0.015022999607026577,270487,0.0,0.0
2018-08-09 00:00:00+00:00,0.014650999568402767,0.015938999131321907,0.014042999595403671,0.015814999118447304,101263,0.0,0.0
2018-08-10 00:00:00+00:00,0.015800999477505684,0.016030000522732735,0.013042000122368336,0.01332399994134903,275479,0.0,0.0
2018-08-11 00:00:00+00:00,0.013431999832391739,0.013624000363051891,0.012788999825716019,0.0132039999589324,199527,0.0,0.0
2018-08-12 00:00:00+00:00,0.0132039999589324,0.013539999723434448,0.0125749995931983,0.013156999833881855,202375,0.0,0.0
2018-08-13 00:00:00+00:00,0.013156999833881855,0.014620999805629253,0.011040999554097652,0.012657999992370605,335556,0.0,0.0
2018-08-14 00:00:00+00:00,0.012496000155806541,0.012678000144660473,0.007555000018328428,0.0082590002566576,232154,0.0,0.0
2018-08-15 00:00:00+00:00,0.008297000080347061,0.01130099967122078,0.008069000206887722,0.009208000265061855,149548,0.0,0.0
2018-08-16 00:00:00+00:00,0.009428000077605247,0.012066000141203403,0.008984999731183052,0.010455000214278698,172861,0.0,0.0
2018-08-17 00:00:00+00:00,0.010466000065207481,0.011241000145673752,0.010115000419318676,0.011056000366806984,232576,0.0,0.0
2018-08-18 00:00:00+00:00,0.011082000099122524,0.018480999395251274,0.010626000352203846,0.012984000146389008,337799,0.0,0.0
2018-08-19 00:00:00+00:00,0.012990999966859818,0.016611000522971153,0.012746999971568584,0.014821999706327915,93817,0.0,0.0
2018-08-20 00:00:00+00:00,0.014816000126302242,0.01597600057721138,0.008953999727964401,0.008994000032544136,403779,0.0,0.0
2018-08-21 00:00:00+00:00,0.009542999789118767,0.011905999854207039,0.008851000107824802,0.010479000397026539,411407,0.0,0.0
2018-08-22 00:00:00+00:00,0.010540000163018703,0.0115130003541708,0.00915099959820509,0.010447000153362751,492456,0.0,0.0
2018-08-23 00:00:00+00:00,0.010464999824762344,0.010514999739825726,0.009159999899566174,0.009221999906003475,450258,0.0,0.0
2018-08-24 00:00:00+00:00,0.00924300029873848,0.010235000401735306,0.008760999888181686,0.009290000423789024,493357,0.0,0.0
2018-08-25 00:00:00+00:00,0.009274999611079693,0.011345000006258488,0.009154999628663063,0.011119999922811985,432643,0.0,0.0
2018-08-26 00:00:00+00:00,0.011145999655127525,0.011145999655127525,0.006246000062674284,0.006852000020444393,484143,0.0,0.0
2018-08-27 00:00:00+00:00,0.006938999984413385,0.0070130000822246075,0.005750999785959721,0.006692999973893166,310631,0.0,0.0
2018-08-28 00:00:00+00:00,0.006676999852061272,0.00737799983471632,0.00636899983510375,0.007065999787300825,218053,0.0,0.0
2018-08-29 00:00:00+00:00,0.007027999963611364,0.008011999540030956,0.00585100008174777,0.00585100008174777,309091,0.0,0.0
2018-08-30 00:00:00+00:00,0.005901999771595001,0.006661999970674515,0.00572599982842803,0.006105000153183937,260080,0.0,0.0
2018-08-31 00:00:00+00:00,0.0061090001836419106,0.006378999911248684,0.004184000194072723,0.004236999899148941,189343,0.0,0.0
2018-09-01 00:00:00+00:00,0.0042420001700520515,0.013243000023066998,0.0042420001700520515,0.008236999623477459,238214,0.0,0.0
2018-09-02 00:00:00+00:00,0.00827100034803152,0.009260999970138073,0.007063999772071838,0.007319999858736992,107412,0.0,0.0
2018-09-03 00:00:00+00:00,0.007323000114411116,0.00825399998575449,0.007075999863445759,0.007557000033557415,87327,0.0,0.0
2018-09-04 00:00:00+00:00,0.007555000018328428,0.007954999804496765,0.006943999789655209,0.00724499998614192,85216,0.0,0.0
2018-09-05 00:00:00+00:00,0.007236000150442123,0.009495999664068222,0.006390000227838755,0.006878000218421221,144569,0.0,0.0
2018-09-06 00:00:00+00:00,0.006868000142276287,0.0071680000983178616,0.006258999928832054,0.006864000111818314,125783,0.0,0.0
2018-09-07 00:00:00+00:00,0.006870000157505274,0.007230999879539013,0.005927999969571829,0.006111999973654747,103170,0.0,0.0
2018-09-08 00:00:00+00:00,0.006111999973654747,0.0063669998198747635,0.005276000127196312,0.005365999881178141,54591,0.0,0.0
2018-09-09 00:00:00+00:00,0.005344000179320574,0.005764000117778778,0.004865000024437904,0.005278999917209148,57096,0.0,0.0
2018-09-10 00:00:00+00:00,0.005280000157654285,0.0068270000629127026,0.005216999910771847,0.005927999969571829,71895,0.0,0.0
2018-09-11 00:00:00+00:00,0.005940000060945749,0.0062790000811219215,0.005442999769002199,0.0056489999406039715,222820,0.0,0.0
2018-09-12 00:00:00+00:00,0.005688999779522419,0.00621100002899766,0.0054779998026788235,0.0062060002237558365,85805,0.0,0.0
2018-09-13 00:00:00+00:00,0.00621100002899766,0.006930000148713589,0.005690999794751406,0.006794000044465065,146480,0.0,0.0
2018-09-14 00:00:00+00:00,0.006771000102162361,0.007209999952465296,0.005423999857157469,0.005425000097602606,55898,0.0,0.0
